id,title,all_artists,popularity,release_date,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
3k5ja9RLntFO9cfn0PwinU,Auld Lang Syne,B.B. King,40,2001-01-01,0.529,0.726,3,-5.3,1,0.0721,0.902,0.294,0.698,131.664,141400,4
618hiI74zBL8UVgAvfmkLj,Riding with the King,B.B. King,59,2000-06-13,0.462,0.796,9,-6.202,1,0.384,0.0,0.296,0.824,204.028,264240,4
2bIfM0ZOF4gxK1BeqH3Djm,Why I Sing The Blues,B.B. King,56,1969-01-01,0.792,0.495,0,-11.603,1,0.239,0.00175,0.074,0.719,118.066,517400,4
5PzHp9QK2syHELWf6TLFOd,Every Day I Have the Blues - Remastered,B.B. King,30,2017-09-15,0.531,0.484,1,-8.073,1,0.768,2.59e-06,0.124,0.634,113.376,301787,4
44FnSZip0XhEBR3l7rPeJ1,When My Heart Beats Like a Hammer,B.B. King,51,2000-06-13,0.61,0.543,5,-5.498,1,0.482,0.209,0.156,0.433,130.965,429520,3
2d4HpgCWXuI6sCYhVfoZC1,Soulful Blues - Instrumental,Tom Nicholls,34,2016-08-19,0.67,0.453,5,-6.452,1,0.473,0.00379,0.11,0.501,69.989,137561,4
5fW3tSce72SIdxoT6ratYn,Lucille Talks Back,B.B. King,0,2015-02-09,0.584,0.24,9,-18.787,1,0.796,0.908,0.0705,0.627,105.52,145840,4
0dQu291pxTuFzs1RaZu4uY,Need Your Love So Bad,Sheryl Crow,36,2005-01-01,0.712,0.417,10,-9.109,1,0.62,0.000135,0.12,0.47,101.035,236707,3
13wSFMymBf4xXbKI6EZUEr,Cross My Heart,B.B. King,29,2003-01-01,0.399,0.42,0,-8.014,1,0.741,3.65e-05,0.197,0.39,190.483,268293,3
5pgRKmr3CTCLmCwszo3wmI,What A Wonderful World,B.B. King,30,2003-01-01,0.39,0.342,5,-8.277,1,0.723,4.2e-06,0.0912,0.258,101.382,237293,3
6zC0mpGYwbNTpk9SKwh08f,Wonderful Tonight,Eric Clapton,77,1977-11-01,0.572,0.214,7,-15.625,1,0.649,0.129,0.125,0.485,95.542,225027,4
5AJAuU8j0wHBsRAfic9nUK,Chains And Things - Single Version,B.B. King,0,1970-01-01,0.56,0.241,4,-15.385,0,0.593,0.195,0.122,0.341,79.537,293733,4
4yjz1aazw6R8ZURpGbCAkp,Bring It On Home To Me,Sam Cooke,57,2003-06-17,0.482,0.569,0,-5.897,1,0.617,0.0,0.155,0.609,70.843,165280,4
1XPj5quoeV5Gd0paSUDpvm,You Send Me - Mono,Sam Cooke,59,1958-02-01,0.572,0.365,4,-7.583,0,0.88,0.0,0.125,0.41,96.022,165733,4
6e6Kxot9nHyZ4I8GgmGKII,Nothing Can Change This Love,Sam Cooke,62,1963-02,0.373,0.301,9,-11.843,1,0.769,0.0,0.0816,0.436,65.488,158680,3
5nU90wCMFO8sU0tVYDBvUN,Got To Be There,Michael Jackson,48,2009-09-01,0.341,0.585,1,-9.461,1,0.0975,0.000103,0.0492,0.72,170.797,204907,4
10vkYRKw6Jjr7try1ir50G,Tired of Being Alone,Al Green,69,1971-08-14,0.772,0.397,7,-8.585,1,0.339,0.00541,0.0753,0.617,97.964,172320,4
6lGEqHzDRqLo3YnbCuhzap,Every Breath You Take,Vonzell Solomon,36,2018-03-22,0.351,0.351,3,-7.628,1,0.816,1.59e-06,0.457,0.238,157.699,200360,3
27qTHY6I2YxaF4nusqmG4V,Purple Rain,Miche Braden,34,2019-02-15,0.511,0.343,0,-8.112,1,0.911,9.37e-05,0.12,0.35,123.66,265500,4
4FioWFT9z8CBULVgnLyb6Z,Deep Moaning Blues,Branford Marsalis,32,2020-12-18,0.403,0.181,10,-13.159,1,0.788,0.00102,0.148,0.423,78.937,292107,4
1KTNAVJOVB8R5U9r2R9mZR,Hear Me Talking to You - Instrumental,Branford Marsalis,30,2020-12-18,0.773,0.218,0,-13.729,1,0.839,0.905,0.0822,0.565,102.14,269280,4
2FuVwWIbVjGNc7xmnLuks5,Levee's Song,Branford Marsalis,30,2020-12-18,0.844,0.224,5,-13.016,1,0.883,0.27,0.06,0.513,117.232,159933,4
7z75xKyMlbgDaUKANU6ykM,Ma Rainey's Black Bottom,Branford Marsalis,33,2020-12-18,0.83,0.255,5,-11.854,1,0.885,0.0,0.133,0.639,101.753,134027,4
2pj9gmJSmP1NymGby3b0mb,Dreams Of Lovin' You,Tom Browne,30,1980-02-01,0.54,0.755,9,-5.419,1,0.133,0.255,0.148,0.575,94.4,257147,4
46pED9ZIF0nS45FGb5xIyQ,Forever More,Tom Browne,39,1980-02-01,0.682,0.57,3,-7.273,0,0.0815,0.844,0.0756,0.786,105.895,201893,4
5ouwaPfhCtrAtLnYiIyAnH,Her Silent Smile,Tom Browne,31,1980-02-01,0.598,0.689,5,-6.064,1,0.0239,0.893,0.111,0.674,96.21,311000,4
7uFhHMYpEC2MLXwxt64pMD,I Won't Tell a Soul,Charlie Puth,51,2015-05-01,0.439,0.445,2,-6.972,1,0.692,0.0,0.0605,0.163,77.198,187885,4
3buWaZh2ajXTWsdp8XTBKk,Anything For You,Ledisi,50,2020-04-03,0.575,0.401,7,-8.012,1,0.611,0.0,0.113,0.332,133.531,256542,3
1JkhKUXAoNivi87ipmV3rp,Best of Me,Anthony Hamilton,60,2011-12-13,0.742,0.728,10,-6.626,0,0.00962,3.73e-05,0.134,0.697,96.01,226373,4
1rV59uezLaLErSyjNHPhTJ,Paper Thin,Lianne La Havas,0,2020-05-04,0.714,0.243,0,-13.513,1,0.646,0.21,0.11,0.504,125.832,298720,4
1ZczOoLuCyDO5dKUPndxf5,Say a Little Prayer - Live,Lianne La Havas,58,2016-08-12,0.492,0.326,4,-6.416,0,0.84,0.0,0.696,0.376,112.218,203574,4
2dJf0Xeyi7EK4Z9PiYLLFX,(You Make Me Feel Like A) Natural Woman,Jennifer Hudson,43,2021-08-13,0.503,0.615,0,-6.683,1,0.103,0.0,0.642,0.308,110.723,187555,3
0sCMFK2FLUbvg42dyKYIYS,Your Man,Clark Beckham,31,2015-01-01,0.648,0.694,4,-7.543,1,0.351,0.0,0.213,0.615,92.033,190333,4
5wnXVSLrMDNYoPfSGGsJ8p,I'm In The Mood For Love,Rod Stewart,40,2003-09-30,0.494,0.347,5,-12.042,1,0.891,9.44e-05,0.139,0.286,86.666,186880,4
2igEkhy9y8dob8AfqjfXVC,You've Got A Friend,Aretha Franklin,40,2010-01-01,0.442,0.523,8,-9.213,1,0.545,0.0,0.0518,0.65,94.795,295440,4
74MUv2wIqjKVBvFcUQfiv6,I Heard It Through the Grapevine - From the voice of Holland,Matt Heanes,28,2013-10-18,0.839,0.596,9,-8.245,0,0.632,0.0,0.11,0.704,117.977,154869,4
3FWqBK4ZKpAdffVPvPFJjB,If I Were Your Woman - Single Version,Gladys Knight & The Pips,50,1971-01-01,0.472,0.492,6,-10.435,1,0.711,0.107,0.679,0.555,74.09,194533,4
53PL4GU8aAdWhZqaZ73UvC,If You Don't Know Me By Now,Patti LaBelle,32,1985-07-29,0.422,0.437,0,-9.952,1,0.723,2.7e-05,0.79,0.157,119.63,491000,4
6QyQmdvQ1ywNccYa0pwLNQ,The Tracks Of My Tears,Smokey Robinson & The Miracles,67,1965-11-01,0.502,0.333,7,-10.914,1,0.699,0.0,0.222,0.729,96.982,174360,4
0ySHxmEYWgLCZJX203pNGm,What Becomes Of The Broken Hearted,Rod Stewart,34,2009-10-23,0.615,0.619,5,-7.367,1,0.249,0.0,0.0945,0.571,95.429,199453,4
1a2iF9XymafjRk56q7oCxo,Pride and Joy,Stevie Ray Vaughan,67,1983,0.427,0.626,8,-11.821,1,0.0274,0.00395,0.106,0.743,126.877,219587,4
3PwKz7ML8VnNAp15OzIMWG,Red House,Jimi Hendrix,43,1997-09-16,0.501,0.454,5,-8.54,0,0.637,0.0132,0.147,0.557,97.189,229960,3
5XNpdKmlLJPUbwKQceX2tW,Little Wing,Stevie Ray Vaughan,62,1984,0.475,0.383,1,-14.202,1,0.362,0.749,0.0728,0.524,114.709,408480,4
3KSchPNSklO5McIqRH3qYX,I'm Your Hoochie Coochie Man,Muddy Waters,57,1977,0.542,0.588,2,-9.268,1,0.67,0.158,0.241,0.881,113.948,238533,3
3Y8eYlyRskDauaOGi7NVZK,Human,Joanne Shaw Taylor,46,2020-03-06,0.587,0.466,0,-7.345,1,0.415,0.536,0.118,0.098,76.463,201429,4
1TkliUZNnCeTjZMWPuUoPK,Mustang Sally (feat. Jeff Beck),Jeff Beck,54,1991,0.613,0.934,0,-3.711,1,0.0412,0.000308,0.0882,0.776,107.274,283267,4
6gRGLfswEsfpy1UxHEyP6X,The Thrill Is Gone,Tracy Chapman,0,1997-01-01,0.693,0.489,9,-9.709,0,0.0854,0.00234,0.131,0.262,87.085,301133,4
0owGTle1xBp2AZIchl6fp6,Doo Doo Doo Doo Doo (Heartbreaker),Mick Jagger,31,2018-09-14,0.269,0.778,5,-4.323,0,0.473,4.5e-05,0.403,0.84,206.403,293204,3
2Mr1bGI2E10K7Mt1UJZ6Mw,Boom Boom,John Lee Hooker,63,1962-01-01,0.441,0.455,10,-14.207,1,0.62,0.00187,0.135,0.918,160.9,152351,4
3YGsgJqtIWKjMjZtKLk11Z,Be Careful With a Fool,Johnny Winter,56,1969,0.294,0.736,7,-7.961,0,0.282,0.0418,0.102,0.753,208.576,314880,3
3BkMv30DKcUEOsRbDSAyIq,Cognac (feat. Jeff Beck & Keith Richards),Keith Richards,44,2018-06-15,0.313,0.707,7,-4.772,1,0.227,0.00237,0.0949,0.537,175.158,322280,3
1kPBT8S2wJFNAyBMnGVZgL,I'd Rather Go Blind,Etta James,72,1968-04-18,0.477,0.433,11,-6.473,0,0.689,0.000195,0.151,0.611,82.52,156653,3
3xoMRK8egNvtjrCEQieLko,Am I Wrong,Keb' Mo',48,1994,0.883,0.446,0,-10.304,1,0.462,1.03e-06,0.0447,0.964,112.635,138427,4
6tv6EVWMV7AIWi8PhZ0uvO,Little Girl Blue,Janis Joplin,50,1969-09-11,0.399,0.366,5,-10.814,1,0.458,0.00431,0.117,0.143,130.246,228693,3
2AxCeJ6PSsBYiTckM0HLY7,Voodoo Child (Slight Return),Jimi Hendrix,69,1968-10-25,0.214,0.91,8,-6.662,1,0.477,0.00833,0.0517,0.448,175.549,313373,4
6lXeiMvUgvlyI7dQKmvIKR,I'm A Man - Single Version,Bo Diddley,0,2008-01-01,0.594,0.747,0,-7.624,1,0.28,0.0,0.704,0.851,84.923,179907,4
5MTsZG10E0hTvAkdioyPnw,Feels Like Rain (feat. Bonnie Raitt),Bonnie Raitt,58,1993-03-01,0.572,0.348,0,-13.454,1,0.44,0.000721,0.235,0.34,73.304,275267,4
7DFgoaZmFnjOcKlrpV0mPK,Champagne & Reefer - Live,Muddy Waters,0,1979,0.333,0.603,0,-8.339,1,0.331,0.0268,0.982,0.525,207.8,292373,3
1cRTAPP2FG9h2WiYMOIVIK,The Sky Is Crying,Elmore James,54,2001-04-03,0.294,0.611,2,-6.268,1,0.0226,0.435,0.114,0.567,178.191,166400,3
35ydSuNJn9z4eTjhWp2xUJ,Smokestack Lightnin',Howlin' Wolf,0,1958-01-01,0.669,0.334,9,-16.205,0,0.83,9.61e-05,0.289,0.592,146.178,188400,4
2FtX5tOFUVOyjcGQiuGR8f,"Damn Right, I've Got the Blues",Buddy Guy,57,1991,0.353,0.921,2,-5.64,1,0.0488,0.065,0.314,0.526,145.589,271653,3
5MtN38MGEWJt60LwtBmFNP,Texas Flood,Stevie Ray Vaughan,59,1983,0.256,0.423,6,-11.994,1,0.000788,0.402,0.25,0.441,173.27,320907,3
3Gq3uFAdJltar4ddwboPby,Little Red Rooster,Willie Dixon,51,1947,0.584,0.278,4,-18.566,1,0.55,0.21,0.255,0.75,81.712,215027,4
1WE055A5d1019EAx79Rg8Q,Mojo Hand,Lightnin' Hopkins,0,2008-01-01,0.567,0.559,11,-8.356,0,0.656,0.000102,0.127,0.765,147.015,182509,4
6jRcwdv3gQro498uQ6KRwf,Bad Love,Joanne Shaw Taylor,28,2019-01-25,0.276,0.982,8,-4.563,1,0.00682,0.296,0.133,0.706,178.832,247399,4
776ESZrMd2rMNsbPOrckXG,Born Under A Bad Sign,Albert King,0,1969-06-15,0.699,0.633,11,-6.249,1,0.436,9.32e-05,0.0291,0.907,91.398,167040,4
3nV1Sy2qjdZW8Wo7Q0PCpE,I'm a King Bee,Muddy Waters,32,1981,0.533,0.804,11,-7.928,0,0.282,0.00863,0.583,0.789,103.06,230893,4
4v4zFRDRkXyGPTRyYur26i,Who Do You Love?,Joanne Shaw Taylor,39,2010-10-11,0.629,0.648,8,-14.063,1,0.0203,0.0356,0.299,0.691,104.014,187246,4
4XrQXeFcgsE5Wq30VfDMKL,Albatross (Live) [Remastered],Fleetwood Mac,29,2019-04-02,0.189,0.262,11,-7.64,0,0.645,0.813,0.752,0.207,178.368,223882,3
0hnlRgTh80b1emNnM0jmwt,Mannish Boy,Jimi Hendrix,51,2018-03-09,0.568,0.898,8,-8.833,0,0.0285,0.0787,0.484,0.833,110.824,301520,4
0Xce26qA69PONzBHbJAbMY,In the Mood,Joanne Shaw Taylor,26,2018-11-09,0.385,0.974,9,-4.69,1,0.0777,0.881,0.364,0.824,156.876,225126,4
3DjwjAUPT4zvIu6ZzcgLGJ,T-Bone Blues,T-Bone Walker,49,2005-03-29,0.541,0.283,0,-13.659,1,0.805,0.0367,0.0736,0.564,76.828,228627,4
5qb0gAZsgkCXV38Lm4kYf0,Got Soul,Robert Randolph & The Family Band,29,2017-02-17,0.616,0.808,0,-4.505,1,0.00124,0.000111,0.688,0.531,119.952,212293,4
7a014uMHF3nlqzXCxV551C,Soulshine,Allman Brothers Band,58,1994-05-03,0.476,0.556,10,-6.501,1,0.125,0.0117,0.0898,0.559,135.624,403507,4
7oy11oZXWxwRYn5DUxk0oW,"One Bourbon, One Scotch, One Beer",John Lee Hooker,0,1966-01-01,0.746,0.56,5,-14.789,1,0.494,0.0,0.316,0.853,124.68,184960,4
26QOKAY7kr2EazSmLxZLdW,Hound Dog,Dee Dee Bridgewater,46,2017-09-15,0.814,0.456,11,-7.009,0,0.754,0.000101,0.112,0.599,140.159,218173,4
1wKWmUEdhYn47Znz5CzV5p,Couldn't Stand the Weather,Stevie Ray Vaughan,32,1984,0.538,0.654,1,-10.155,1,0.069,0.323,0.197,0.53,121.002,281040,4
2Cg3GUkhjX96nO4p2WRlIa,She's A Sweet One,Junior Wells,52,1957,0.705,0.483,1,-12.209,1,0.15,0.0265,0.202,0.713,122.863,181786,4
5xNE6bGRS65lxMEBIl6xbT,Dirt Road Blues,Bob Dylan,36,1997-09-30,0.452,0.78,7,-11.035,1,0.028,0.000716,0.0662,0.456,98.312,214800,4
2ojpe2iiB4hyFQQSv2xfay,Blue No More (feat. James Bay),James Bay,29,2018-05-30,0.501,0.446,7,-8.673,1,0.794,0.000711,0.0978,0.356,175.251,219240,3
7yXuquZiCxTyLXzPnwlqJv,Born To Play Guitar,Buddy Guy,39,2015-07-31,0.479,0.423,2,-7.714,1,0.768,0.000305,0.294,0.4,169.527,296520,3
2wnjZXcAT3rCjjqxLeHjv7,Going Down,Freddie King,62,1971,0.565,0.526,0,-11.352,1,0.0339,0.000119,0.11,0.637,167.936,204333,4
3L8DnKNfRS3vv13t1E5jc3,Dengue Woman Blues,Jimmie Vaughan,44,1996-02-20,0.395,0.337,5,-10.71,0,0.338,0.0438,0.165,0.586,178.287,383707,3
7oe5ASbDMlio2tsUouy6V0,Tell Mama,Etta James,0,1968-08-21,0.677,0.77,5,-6.408,1,0.231,0.00164,0.308,0.924,119.793,144027,4
2PcbVKT28p9mOlWBDL371J,I Can't Quit You Baby,Willie Dixon,52,1947,0.469,0.236,7,-16.981,1,0.407,0.0434,0.215,0.415,82.232,399173,4
0REHBJqgYx296su1xt9M7y,Ain't No Love In The Heart Of The City,"Bobby ""Blue"" Bland",0,2001-01-01,0.49,0.71,9,-7.025,0,0.248,0.0193,0.13,0.667,159.858,231267,4
3H2LrcYZk56ahcsYvFCar1,The Bluest Blues,Alvin Lee,0,2002-01-06,0.368,0.484,9,-6.214,0,0.523,0.174,0.0792,0.217,73.35,446240,4
2olkoaZoOAjIKR80JTBNid,Move Out Baby,The Refreshments,25,1995-06-12,0.593,0.68,9,-9.315,1,0.163,0.0,0.207,0.788,118.02,188200,4
1nyy7yku79STQ8srWmpnbH,Blues Medley - Live,Mike Bloomfield,27,1990-12-31,0.416,0.487,2,-8.749,1,0.588,0.00162,0.34,0.718,93.262,464267,3
2KLQS8bGeVRxm3e0OrDOTB,Bo Diddley,Bo Diddley,0,1962-01-01,0.81,0.706,0,-12.5,1,0.187,0.0,0.195,0.608,105.682,149013,4
48z2rCxqFdlMejXthnbCkX,Stay Around A Little Longer (feat. B.B. King),B.B. King,35,2010-10-25,0.347,0.466,10,-6.613,1,0.672,0.085,0.122,0.321,179.903,300373,3
4DmBVImaIhE3RyNvbtZTTz,Hear My Train a Comin',Jimi Hendrix,54,2013,0.371,0.634,10,-7.648,0,0.146,0.011,0.104,0.568,84.977,341800,4
3LkhowDvQ0ky3LQ5L6TLFk,Got My Mojo Working - Live,Muddy Waters,33,2003-09-02,0.417,0.939,9,-8.797,1,0.0893,0.015,0.617,0.373,139.573,192640,4
7zto61V8ySp03Qi6X1LU2X,Tin Pan Alley (AKA Roughest Place in Town),Stevie Ray Vaughan,55,1984,0.576,0.0968,6,-19.439,0,0.546,0.286,0.226,0.168,113.232,551787,3
2YJgM8lj4u5YEZRSHSfL60,Bell Bottom Blues,Derek & The Dominos,59,1970-11-01,0.404,0.695,2,-6.162,1,0.587,0.0383,0.159,0.646,133.136,301720,4
1cyftogE58xHzSgb77zcsn,Life by the Drop,Stevie Ray Vaughan,51,1985,0.659,0.163,6,-11.864,0,0.766,1.41e-05,0.0735,0.473,95.882,147507,4
05oMNN5Rbv6rVqyFFG9uTl,Baby What You Want Me To Do,Jimmy Reed,47,2003,0.582,0.302,9,-11.624,1,0.947,0.0107,0.0931,0.642,94.288,144427,4
3kvie8QLXMcC0sYXq637Ov,Wheel of Misfortune,The Refreshments,24,1997-02-17,0.624,0.884,0,-6.728,1,0.244,0.0,0.348,0.848,134.991,211467,4
7mNFrf8IfgaWMFCz64CtK4,Boogie Chillen,John Lee Hooker,55,2017-10-06,0.679,0.367,4,-6.946,1,0.857,0.0181,0.103,0.406,148.959,189640,4
7tsEMKyEXh7RChUDKpqJRG,Blues for Salvador,Santana,37,1987-10-13,0.17,0.186,4,-18.887,0,0.829,0.831,0.194,0.0726,76.232,357560,4
5xSBTdaKgLE0qJTUBWKo0t,Back Door Man,Willie Dixon,37,1947,0.797,0.431,0,-16.457,1,0.414,0.0359,0.138,0.809,109.893,366733,4
7dig0MXt7MBeqExosATbAq,Meet Me In the City,North Mississippi Allstars,50,2013,0.867,0.503,8,-8.431,1,0.827,0.464,0.184,0.474,111.016,276760,4
1yKah8BCP3Vgq2tPBOLKL0,All Your Love - Stereo,Eric Clapton,61,1966-06-22,0.321,0.625,2,-5.219,0,0.491,5.08e-05,0.345,0.777,107.338,212600,4
0p5zJBYoJOzVLBiDeA0PvS,Where Did You Sleep Last Night,Lead Belly,53,1939-09-03,0.57,0.241,4,-12.138,1,0.948,0.0224,0.111,0.543,115.352,181893,3
2VHZZgvq66rlhzlzuBs0zs,Nine Below Zero,Buddy Guy,29,2018-05-23,0.303,0.767,2,-4.824,1,0.128,0.0399,0.309,0.418,170.0,379933,3
4fQMGlCawbTkH9yPPZ49kP,Green Onions,Booker T. & the M.G.'s,71,1962,0.816,0.514,10,-8.741,1,0.767,0.949,0.0899,0.912,136.837,176333,4
1KkUZSQvKFpv53LfRD3JBc,The Only Thing I Got,Louise Hoffsten,22,1993-03-24,0.64,0.304,3,-15.785,1,0.642,1.48e-05,0.31,0.88,107.569,67200,4
0fM0mFxHP1R4KPX1PB8tWU,Dust My Broom,Elmore James,46,2001-04-03,0.507,0.66,2,-4.957,1,0.0115,0.336,0.322,0.696,100.783,175040,4
0DnGfA1r8pAssJCuq4ojla,Still Got The Blues,Gary Moore,72,1990-01-01,0.189,0.39,9,-14.497,0,0.257,0.000152,0.122,0.32,169.563,370867,3
3jRNewOWPcFohvcvqgP4Ci,Drifting,Fleetwood Mac,26,1971-05-01,0.69,0.366,0,-12.055,0,0.0374,0.129,0.0736,0.748,156.463,212333,3
1TrGdXSgiBm8W68D2K1COG,Cross Road Blues,Robert Johnson,53,1937,0.675,0.311,9,-11.959,1,0.93,0.000261,0.102,0.638,97.159,149560,4
5xpfodSZvstNnuvv0qXg3Y,Susie Q,Creedence Clearwater Revival,0,2008-01-01,0.638,0.644,9,-10.415,0,0.0136,0.00205,0.111,0.864,128.238,274773,4
0EIVfSsMX5NNTLKJPqej7Y,Summertime,Joanne Shaw Taylor,45,2016-09-30,0.457,0.525,2,-8.182,1,0.226,0.142,0.0947,0.265,181.983,333388,3
2ZC5ygLIJEMuLTiElPFTnC,Rock Me Baby,Johnny Winter,29,1973,0.483,0.744,7,-9.683,1,0.304,0.0935,0.133,0.647,95.477,229093,4
6hURmYjfqmr5CfK1wSHxtv,I'm In The Mood - Single Version,John Lee Hooker,0,1999-01-01,0.599,0.304,5,-12.947,1,0.522,0.00102,0.093,0.663,201.94,164040,3
4qrrz2Pd8hMpPyIKSscyNs,Big Boss Man,Jimmy Reed,30,2003,0.774,0.442,9,-8.728,1,0.791,0.000747,0.0834,0.885,78.099,166533,4
2vY3XKWiQ3gb4o0aXRtHjY,Blues for Mama,Nina Simone,46,1967,0.407,0.406,4,-6.955,1,0.534,0.0,0.184,0.501,182.426,235880,3
6f3OYG5R630tjwFIHIE7j2,Scratch My Back,The Fabulous Thunderbirds,56,1979,0.775,0.499,4,-7.181,1,0.496,0.0219,0.114,0.862,121.056,232707,4
7DJsL4jyXA39GDiHFQYQ0t,Mess Around,Ray Charles,59,1957-01-01,0.565,0.962,8,-2.981,1,0.437,0.0,0.056,0.906,148.808,160227,4
2SL0h7FKhJ1O5DcvmvPqU5,Black Magic Woman,Fleetwood Mac,55,1969-01-01,0.552,0.443,9,-9.113,0,0.0563,0.000173,0.0864,0.543,129.888,166653,4
4Gia17DzXBhYFbYiJj6SyW,Working Man,Otis Rush,54,2005-02-08,0.633,0.625,0,-10.951,1,0.492,0.000418,0.204,0.841,103.355,147800,4
0TuPaGnVZ9wwv0qAjCLEin,The Blues Is Alive And Well,Buddy Guy,42,2018-06-15,0.641,0.539,7,-5.69,0,0.568,0.00186,0.12,0.699,95.942,313547,4
2wAfHM7Whz67VFbdanhZlk,Nobody Knows You When You're Down and Out,Bessie Smith,41,1923,0.614,0.0423,4,-12.033,1,0.996,0.00293,0.183,0.211,89.822,177133,4
618hiI74zBL8UVgAvfmkLj,Riding with the King,B.B. King,59,2000-06-13,0.462,0.796,9,-6.202,1,0.384,0.0,0.296,0.824,204.028,264240,4
61rnzC7DyXuH61TI2DAWks,Take out Some Insurance,Jimmy Reed,0,2015-05-25,0.815,0.216,2,-14.517,1,0.828,3.81e-05,0.108,0.488,111.474,139787,4
01OCQCl42VPUjVALIJDgzw,Bad Penny,Rory Gallagher,0,1979-09-16,0.259,0.685,2,-10.147,0,0.0111,0.135,0.0489,0.739,196.891,243867,4
6JctaKRx3ooi2AsIOYoz6Y,Dyin' to Know,Joanne Shaw Taylor,38,2016-09-30,0.538,0.79,9,-6.864,1,0.00829,0.834,0.131,0.528,140.017,179760,4
5iImAkMeQ7RCk3TMYAPJyC,Statesboro Blues,Taj Mahal,26,2005,0.668,0.535,9,-8.689,1,0.149,3.47e-05,0.147,0.812,116.785,177520,4
5ga6O7iJ6pV6bKuTwwKwbl,Please Love Me,B.B. King,0,1956,0.484,0.864,10,-3.626,0,0.546,0.0,0.0546,0.692,104.286,171733,4
3mtUR8aNUoMblqX49YzVF3,Life Is Beautiful,Keb' Mo',47,2006,0.651,0.462,2,-9.011,1,0.81,3.3e-06,0.136,0.567,80.289,256493,4
6D0c7cyaWGr3Iqwb4jtWSM,It's Nobody's Fault but Mine,Blind Willie Johnson,0,1927,0.541,0.0946,1,-19.886,0,0.882,0.0,0.0979,0.47,166.893,193147,4
2hv2NiSq8p4pgL28pxcqAJ,Trouble No More,Allman Brothers Band,53,1969-11-04,0.556,0.567,9,-11.426,0,0.0581,0.00143,0.0907,0.858,141.345,227751,4
7MFcqaROxmciD68TsTtZuR,Scuttle Buttin',Stevie Ray Vaughan,31,1984,0.317,0.707,8,-10.518,1,6.3e-05,0.672,0.0585,0.878,79.882,111533,4
76cMRr7SKNMcWvxVJxSBq6,Three Little Words,The Refreshments,24,1995-06-12,0.354,0.442,7,-9.781,1,0.551,2.94e-06,0.289,0.593,67.748,222707,4
6IWxHgVbdKyUMydhVGXRaT,On The Road Again,Canned Heat,53,1987-01-01,0.496,0.156,9,-17.059,1,0.777,0.0,0.232,0.205,129.524,206333,4
5K4C4We3nhtTYCyPEUae1I,I'd Rather Go Blind,Chicken Shack,48,2006,0.542,0.476,4,-11.412,1,0.136,0.172,0.127,0.47,78.975,193920,3
0tcJCqyRnUu2gEmt9iLcTO,I'd Rather Go Blind,Beth Hart,41,2011-09-26,0.344,0.592,9,-7.309,1,0.278,0.000442,0.286,0.346,112.471,486773,3
4lzwvEOsDWdJ9qWpa83pnS,Ride 'Em On Down,The Rolling Stones,0,2016-12-02,0.521,0.951,6,-4.128,0,0.157,0.0212,0.36,0.702,115.926,168987,4
0tYJ6uY0ETQOtOM8KySMSp,Mean Mistreater,Johnny Winter,49,1969,0.554,0.49,9,-8.725,1,0.736,0.00728,0.327,0.578,67.591,232453,4
6ET5yCqDaaPJP6w7rvy1uM,Hound Dog,Big Mama Thornton,36,2013-02-11,0.664,0.59,11,-6.141,1,0.857,3.05e-05,0.668,0.88,73.926,172267,4
00pz9LNt4VcgjyS0KmDb8l,Fixin' to Die Blues,Bukka White,28,1994-05-09,0.576,0.313,11,-10.545,1,0.884,0.668,0.109,0.631,109.613,166960,4
1YcKxvJ7AXoROAk89w5Xek,Louis Collins,Mississippi John Hurt,0,1928,0.509,0.105,5,-22.847,1,0.948,5.13e-06,0.128,0.724,106.62,181787,4
4KMXlzvtC8xjLseDqDjpeU,My Babe,Little Walter,59,1993-06-08,0.676,0.334,5,-10.572,1,0.862,0.0,0.32,0.867,158.0,162040,4
3IdTWrj9OGfK2Bhc7Ocyus,It Hurts Me Too,Dr. John,27,1973,0.613,0.162,2,-16.929,1,0.215,0.00202,0.119,0.314,66.006,225707,3
0l8fJO050thh71O5vZdBzE,Ventilator Blues,The Rolling Stones,11,1972-05-12,0.618,0.678,0,-5.199,1,0.6,0.723,0.501,0.79,133.453,204573,4
4wvERenalqCLYnXZNSr0Vx,"Bright Lights, Big City",Jimmy Reed,0,2015-05-25,0.714,0.368,2,-11.934,1,0.828,1.29e-06,0.102,0.704,93.005,166253,4
6J1NKcC7xlbz5yrATZZ1X0,Need Your Love So Bad,Fleetwood Mac,51,1989-03-10,0.355,0.183,9,-18.867,1,0.131,0.0,0.0958,0.251,147.188,233360,3
4qtfw6xkbcM3VWPklWMvx7,Crosscut Saw,Albert King,0,1967,0.861,0.389,1,-14.029,1,0.231,0.577,0.0381,0.94,122.463,153400,4
1Ib6LzQJw4A4z5IBrFe4R1,My Baby's Good to Me,Fleetwood Mac,31,1968-02-24,0.51,0.683,9,-9.015,1,0.19,0.0,0.311,0.963,121.018,169693,4
4C6KfxHdNt7x4LaqVa5pkD,That's All Right,"Arthur ""Big Boy"" Crudup",37,2003-09-08,0.574,0.58,5,-10.408,1,0.824,1.21e-06,0.464,0.816,106.496,173360,4
